variable,type,label,outcome,exposure,subset,group
svy_id,svy,participant identifier,FALSE,FALSE,FALSE,FALSE
svy_weight,svy,sample weight,FALSE,FALSE,FALSE,FALSE
svy_psu,svy,primary sampling unit,FALSE,FALSE,FALSE,FALSE
svy_strata,svy,strata,FALSE,FALSE,FALSE,FALSE
svy_year,time,NHANES cycle,FALSE,FALSE,FALSE,FALSE
demo_age_cat,catg,"Age category, years",FALSE,TRUE,TRUE,TRUE
demo_race,catg,Race,FALSE,TRUE,TRUE,TRUE
demo_age_years,ctns,"Age, years",TRUE,TRUE,TRUE,FALSE
demo_pregnant,bnry,Pregnant,FALSE,TRUE,TRUE,TRUE
demo_gender,bnry,Gender,FALSE,TRUE,TRUE,TRUE
bp_sys_mean,ctns,"Systolic blood pressure, mm Hg",TRUE,TRUE,TRUE,FALSE
bp_dia_mean,ctns,"Diastolic blood pressure, mm Hg",TRUE,TRUE,TRUE,FALSE
bp_cat_meds_excluded,catg,Blood pressure category (not including antihypertensive medication use),TRUE,TRUE,TRUE,TRUE
bp_cat_meds_included,catg,Blood pressure category (including antihypertensive medication use),TRUE,TRUE,TRUE,TRUE
bp_med_use,bnry,Antihypertensive medication use,TRUE,TRUE,TRUE,TRUE
bp_med_recommended_jnc7,bnry,Antihypertensive medications recommended by JNC7,FALSE,TRUE,TRUE,TRUE
bp_med_recommended_accaha,bnry,Antihypertensive medications recommended by ACC/AHA 2017,FALSE,TRUE,TRUE,TRUE
bp_med_n_class,intg,Number of antihypertensive medication classes,TRUE,TRUE,TRUE,TRUE
bp_control_jnc7,bnry,Blood pressure control (JNC7 defn),TRUE,TRUE,TRUE,TRUE
bp_control_accaha,bnry,Blood pressure control (ACC/AHA 2017 defn),TRUE,TRUE,TRUE,TRUE
htn_jnc7,bnry,Hypertension (JNC7 defn),TRUE,TRUE,TRUE,TRUE
htn_accaha,bnry,Hypertension (ACC/AHA 2017 defn),TRUE,TRUE,TRUE,TRUE
htn_aware,bnry,Awareness of hypertension,TRUE,TRUE,TRUE,TRUE
htn_resistant_jnc7,bnry,Resistant hypertension (JNC7 defn),TRUE,TRUE,TRUE,TRUE
htn_resistant_accaha,bnry,Resistant hypertension (ACC/AHA 2017 defn),TRUE,TRUE,TRUE,TRUE
cc_smoke,catg,Smoking status,FALSE,TRUE,TRUE,TRUE
cc_bmi,catg,"Body mass index, kg/m2",TRUE,TRUE,TRUE,TRUE
cc_diabetes,bnry,Prevalent diabetes,TRUE,TRUE,TRUE,TRUE
cc_ckd,bnry,Prevalent chronic kidney disease,TRUE,TRUE,TRUE,TRUE
cc_cvd_mi,bnry,History of myocardial infarction,TRUE,TRUE,TRUE,TRUE
cc_cvd_chd,bnry,History of coronary heart disease,TRUE,TRUE,TRUE,TRUE
cc_cvd_stroke,bnry,History of stroke,TRUE,TRUE,TRUE,TRUE
cc_cvd_ascvd,bnry,History of ASCVD,TRUE,TRUE,TRUE,TRUE
cc_cvd_hf,bnry,History of heart failure,TRUE,TRUE,TRUE,TRUE
cc_cvd_any,bnry,History of CVD,TRUE,TRUE,TRUE,TRUE
